Reference,Value,Datasheet,Footprint,Qty,DNP
"C1,C7,C10,C12,C13,C16,C19",47uF,,watersanitation:CAPC2012X135N,7,
C2,10uF,,watersanitation:CAPC2012X135N,1,
"C3,C4,C5,C6,C8,C9,C11,C14,C15,C17,C18,C20,C21,C22,C24,C25,C26",100nF,,watersanitation:CAPC2012X135N,17,
D1,1N5819HW-7-F,,watersanitation:SOD3715X145N,1,
D5,GREEN,,watersanitation:LEDC2012X70N,1,
D6,RED,,watersanitation:LEDC2012X70N,1,
D7,WHITE,,watersanitation:LEDC2012X70N,1,
J1,CSP-USC16-TR,,watersanitation:VALCON_CSP-USC16-TR,1,
J2,10114828-13102LF,,watersanitation:AMPHENOL_10114828-13102LF,1,
J3,TEMP/HUMID,,watersanitation:JST_S4B-PH-K-S(LF)(SN),1,
J4,MOTOR,,watersanitation:JST_S4B-PH-K-S(LF)(SN),1,
J5,FAN,,watersanitation:JST_S4B-PH-K-S(LF)(SN),1,
J7,RAINFALL,,watersanitation:JST_S4B-PH-K-S(LF)(SN),1,
J8,SOIL_MOISTURE,,watersanitation:JST_S4B-PH-K-S(LF)(SN),1,
J9,LDR,,watersanitation:JST_S4B-PH-K-S(LF)(SN),1,
L1,ASPI-0630LR-5R6M-T15,,watersanitation:IND_ASPI-0630LR-5R6M-T15,1,
LS1,CMT-8530S-SMT,,watersanitation:CUI_CMT-8530S-SMT,1,
"Q1,Q2",BSS138,,watersanitation:SOT95P240X111-3N,2,
"R1,R2,R27,R28",1k,,watersanitation:RESC2012X65N,4,
"R3,R4,R5,R6,R7,R8,R18,R19,R21",10k,,watersanitation:RESC2012X65N,9,
"R9,R24,R25",0,,watersanitation:RESC2012X65N,3,
"R11,R14",10K,,watersanitation:RESC2012X65N,2,
R12,15K,,watersanitation:RESC2012X65N,1,
R13,2K,,watersanitation:RESC2012X65N,1,
R15,1K,,watersanitation:RESC2012X65N,1,
"R16,R17",47k,,watersanitation:RESC2012X65N,2,
R20,3k,,watersanitation:RESC2012X65N,1,
S1,Boot1,,watersanitation:434121025816,1,
S2,Reset1,,watersanitation:434121025816,1,
S3,JS202011SCQN,,watersanitation:SW_JS202011SCQN,1,
"S8,S9,S10,S11,S12",B3SL-1022P,,watersanitation:SW_B3SL-1022P,5,
SV1,MA04-1,,watersanitation:MA04-1,1,
"T1,T2,T3,T4",BC847,,watersanitation:SOT23,4,
"U$1,U$2,U$3,U$4",TOUCHPAD,,watersanitation:TOUCHPAD,4,
U1,ESP32-WROOM-32E_(4MB),,watersanitation:XCVR_ESP32-WROOM-32E_(4MB),1,
U2,CH340C,,watersanitation:SOIC127P600X180-16N,1,
U3,MT3608,,watersanitation:SOT95P280X145-6N,1,
U4,TP4056,,watersanitation:SOP127P600X175-9N,1,
U5,AMS1117-3.3,,watersanitation:SOT229P700X180-4N,1,